open_time;open;high;low;close;up down;up down volume;volume;close_time;quote_volume;trades;taker_base_volue;taker_quote_volume;ignore;acc_volum;price diff;10xprice diff;10 mins acc volume;10mins acc price diff;dev 10 mins acc volume;dev 10mins acc price diff;10x up down volume;;;10 mins acc volume;10mins acc price diff;;;
1.60732E+12;19274.53;19283.28;19271.56;19283.27;1;10.123026;10.123026;1.60732E+12;195134.1372;331;4.121524;79455.11921;0;1011.809825;8.74;87.4;36.02164;5.75;27.995353;13.86;101.23026;;;-7.617297;-3.89;0.510679838;;
1.60732E+12;19283.28;19283.57;19275;19279.09;-1;-7.14803;7.14803;1.60732E+12;137815.9613;370;2.81721;54315.90756;0;1004.661795;-4.18;-41.8;-2.02112;-8.42;-38.04276;-14.17;-71.4803;;;-7.446164;1.65;-0.221590607;;
1.60732E+12;19279.18;19280.75;19275.36;19276.16;-1;-6.536106;6.536106;1.60732E+12;126001.2248;231;0.740898;14283.51494;0;998.125689;-2.93;-29.3;-5.509666;-7.92;-3.488546;0.5;-65.36106;;;-7.352379;-21.97;2.988148462;;
1.60732E+12;19276.16;19289.89;19276.15;19284.64;1;13.743273;13.743273;1.60732E+12;264987.0749;489;10.220186;197042.5023;0;1011.868962;8.48;84.8;15.026209;-3.19;20.535875;4.73;137.43273;;;-7.270835;8.23;-1.131919511;;
1.60732E+12;19284.64;19284.64;19266.63;19267.24;-1;-10.349183;10.349183;1.60732E+12;199495.622;423;3.501041;67493.07647;0;1001.519779;-17.4;-174;-18.441926;-27.95;-33.468135;-24.76;-103.49183;;;-6.8905;0.2;-0.02902547;;
1.60732E+12;19267.24;19275.02;19258.95;19268.1;1;30.809266;30.809266;1.60732E+12;593580.7273;521;2.922795;56320.85203;0;1032.329045;0.86;8.6;-36.175149;-18.37;-17.733223;9.58;308.09266;;;-6.424118;13.58;-2.113908867;;
1.60732E+12;19268.1;19282;19268.1;19281.99;1;8.607203;8.607203;1.60732E+12;165905.9646;441;5.890513;113534.1564;0;1040.936248;13.89;138.9;-80.633768;-19.6;-44.458619;-1.23;86.07203;;;-6.151629;-21.48;3.491758037;;
1.60732E+12;19281.99;19282.59;19276;19277.92;-1;-6.904583;6.904583;1.60732E+12;133119.4738;378;4.411037;85045.24171;0;1034.031665;-4.07;-40.7;-74.278083;-31.67;6.355685;-12.07;-69.04583;;;-5.674354;-13.49;2.377363132;;
1.60732E+12;19277.92;19285.79;19277.91;19280.38;1;11.482465;11.482465;1.60732E+12;221409.6889;330;3.439224;66315.40135;0;1045.51413;2.46;24.6;-86.552408;-31.59;-12.274325;0.08;114.82465;;;-5.636965;-6.96;1.234706974;;
1.60732E+12;19280.38;19280.89;19276;19277.58;-1;-19.898402;19.898402;1.60732E+12;383619.8662;415;5.667707;109262.0653;0;1025.615728;-2.8;-28;-87.557283;-30.38;-1.004875;1.21;-198.98402;;;-5.509666;-7.92;1.437473705;;
1.60732E+12;19277.58;19280.32;19277.57;19280.28;1;12.092711;12.092711;1.60732E+12;233133.679;192;7.13148;137483.0111;0;1037.708439;2.7;27;-79.579289;-26.14;7.977994;4.24;120.92711;;;-5.40027;6.49;-1.201791762;;
1.60732E+12;19280.29;19284.44;19272.5;19274.85;-1;-27.919734;27.919734;1.60732E+12;538293.5529;379;3.680442;70961.45842;0;1009.788705;-5.43;-54.3;-78.186541;-28.84;1.392748;-2.7;-279.19734;;;-5.042739;-0.41;0.081305021;;
1.60732E+12;19274.86;19275;19270.68;19271.17;-1;-10.636576;10.636576;1.60732E+12;205008.0051;397;2.710552;52238.3816;0;999.152129;-3.68;-36.8;-16.68996;-15.68;61.496581;13.16;-106.36576;;;-4.721563;13.14;-2.782976739;;
1.60732E+12;19271.16;19274.07;19270;19272.97;1;13.999769;13.999769;1.60732E+12;269815.4351;390;3.822866;73673.52383;0;1013.151898;1.8;18;-20.888522;-17.27;-4.198562;-1.59;139.99769;;;-4.506115;5.27;-1.169521861;;
1.60732E+12;19272.96;19272.97;19256.68;19256.69;-1;-19.724862;19.724862;1.60732E+12;379984.677;363;8.863408;170731.1294;0;993.427036;-16.28;-162.8;-26.685436;-9.56;-5.796914;7.71;-197.24862;;;-4.374992;2.95;-0.674286947;;
1.60732E+12;19256.68;19256.68;19245.53;19248.87;-1;-28.082406;28.082406;1.60732E+12;540582.2081;657;7.567417;145657.6562;0;965.34463;-7.82;-78.2;18.42735;9.32;45.112786;18.88;-280.82406;;;-4.339274;-27.07;6.23837075;;
1.60732E+12;19248.86;19249.02;19243.07;19248.5;-1;-13.649353;13.649353;1.60732E+12;262713.0421;405;3.772794;72614.65451;0;951.695277;-0.37;-3.7;81.91937;36.13;63.49202;26.81;-136.49353;;;-4.277605;3.84;-0.897698595;;
1.60732E+12;19248.5;19251.46;19245;19250.32;1;14.962888;14.962888;1.60732E+12;288025.8352;528;6.228549;119892.6027;0;966.658165;1.82;18.2;130.175853;48.58;48.256483;12.45;149.62888;;;-3.396384;5.5;-1.619369306;;
1.60732E+12;19249.56;19251.39;19245;19246.33;-1;-19.178908;19.178908;1.60732E+12;369179.9308;369;7.045495;135617.2726;0;947.479257;-3.99;-39.9;95.272718;42.71;-34.903135;-5.87;-191.78908;;;-3.244547;16.31;-5.026895896;;
1.60732E+12;19246.33;19252.56;19246.33;19250;1;10.47759;10.47759;1.60732E+12;201701.5231;359;4.637874;89281.72156;0;957.956847;3.67;36.7;102.26638;40.83;6.993662;-1.88;104.7759;;;-3.174498;-12.51;3.940780558;;
1.60732E+12;19251.5;19252.56;19247.29;19251.44;-1;-11.920408;11.920408;1.60732E+12;229479.8255;342;8.21689;158187.3129;0;946.036439;1.44;14.4;102.078647;39.46;-0.187733;-1.37;-119.20408;;;-2.961462;-9.31;3.143717529;;
1.60732E+12;19251.21;19252.56;19248.83;19251.44;1;13.485459;13.485459;1.60732E+12;259609.3872;374;7.63332;146944.7494;0;959.521898;0;0;94.281104;36.49;-7.797543;-2.97;134.85459;;;-2.837445;-3.92;1.381524576;;
1.60732E+12;19251.45;19264.5;19251.44;19259.17;1;33.576847;33.576847;1.60732E+12;646557.6644;340;31.233836;601438.1786;0;993.098745;7.73;77.3;97.446396;38.56;3.165292;2.07;335.76847;;;-2.691196;-8.97;3.333090566;;
1.60732E+12;19259.17;19260.71;19250.02;19253.9;-1;-14.835138;14.835138;1.60732E+12;285640.3736;360;9.119745;175591.1336;0;978.263607;-5.27;-52.7;76.16817;32.25;-21.278226;-6.31;-148.35138;;;-2.578042;23.02;-8.929257165;;
1.60732E+12;19253.91;19263.41;19253.91;19263.41;1;8.202855;8.202855;1.60732E+12;157981.9546;364;5.608918;108025.1574;0;986.466462;9.51;95.1;74.26464;35.27;-1.90353;3.02;82.02855;;;-2.075538;9.64;-4.6445789;;
1.60732E+12;19263.41;19267.48;19257.31;19266.01;1;25.387924;25.387924;1.60732E+12;489055.555;511;5.695256;109710.5568;0;1011.854386;2.6;26;59.304082;24.85;-14.960558;-10.42;253.87924;;;-2.037081;-13.66;6.705673461;;
1.60732E+12;19266.01;19285;19265.7;19285;1;35.409614;35.409614;1.60732E+12;682638.3988;513;15.864945;305806.2536;0;1047.264;18.99;189.9;44.414493;23.04;-14.889589;-1.81;354.09614;;;-2.02112;-8.42;4.166006966;;
1.60732E+12;19284.99;19299;19284.99;19297.08;1;34.60713;34.60713;1.60732E+12;667615.0624;683;24.784489;478084.0077;0;1081.87113;12.08;120.8;-10.452131;-16.3;-54.866624;-39.34;346.0713;;;-1.81603;-37.55;20.6769712;;
1.60732E+12;19296.93;19296.95;19290.04;19293.03;-1;-19.940247;19.940247;1.60732E+12;384729.6082;339;4.939549;95303.8875;0;1061.930883;-4.05;-40.5;-23.082879;-8.58;-12.630748;7.72;-199.40247;;;-1.681019;-20.87;12.41508871;;
1.60732E+12;19293.02;19293.02;19286.56;19287.16;-1;-12.185246;12.185246;1.60732E+12;235044.078;320;4.608308;88891.18697;0;1049.745637;-5.87;-58.7;-11.015731;-20.59;12.067148;-12.01;-121.85246;;;-1.667208;-0.61;0.365881162;;
1.60732E+12;19287.15;19291.18;19287.02;19289.46;1;10.289857;10.289857;1.60732E+12;198467.0195;321;4.728767;91207.92008;0;1060.035494;2.3;23;-13.25181;-20.3;-2.236079;0.29;102.89857;;;-1.536721;17.82;-11.59611927;;
1.60732E+12;19289.46;19291.27;19284.85;19287.93;-1;-19.717951;19.717951;1.60732E+12;380339.8563;368;11.911249;229753.3015;0;1040.317543;-1.53;-15.3;2.735828;-19.67;15.987638;0.63;-197.17951;;;-1.521864;-30.8;20.2383393;;
1.60732E+12;19287.93;19290;19281.6;19290;1;16.650751;16.650751;1.60732E+12;321131.8322;507;5.933796;114444.8342;0;1056.968294;2.07;20.7;6.015002;-18.78;3.279174;0.89;166.50751;;;-1.285961;0.93;-0.72319456;;
1.60732E+12;19290;19291.5;19287.67;19291.42;1;12.298621;12.298621;1.60732E+12;237249.5923;439;7.163633;138189.7504;0;1069.266915;1.42;14.2;-19.365111;-24.38;-25.380113;-5.6;122.98621;;;-0.968607;-20.18;20.83404312;;
1.60732E+12;19291.41;19291.42;19282.5;19289.17;-1;-16.738668;16.738668;1.60732E+12;322898.6317;248;10.099303;194826.7906;0;1052.528247;-2.25;-22.5;-24.142747;-22.63;-4.777636;1.75;-167.38668;;;-0.887398;14.3;-16.11452809;;
1.60732E+12;19289.17;19291.8;19285.6;19288.26;-1;-6.757703;6.757703;1.60732E+12;130352.6403;281;2.945632;56819.16578;0;1045.770544;-0.91;-9.1;-18.079264;-23.52;6.063483;-0.89;-67.57703;;;-0.72586;-13.25;18.2542088;;
1.60732E+12;19288.26;19291.52;19288.25;19289.05;1;10.498335;10.498335;1.60732E+12;202512.5986;256;2.630822;50747.17207;0;1056.268879;0.79;7.9;-34.271486;-24.65;-16.192222;-1.13;104.98335;;;-0.716155;16.88;-23.57031648;;
1.60732E+12;19289.02;19289.03;19266.01;19268.7;-1;-19.45701;19.45701;1.60732E+12;375124.6203;515;2.732864;52685.66097;0;1036.811869;-20.35;-203.5;-67.639831;-37.22;-33.368345;-12.57;-194.5701;;;-0.61636;19.48;-31.60490622;;
1.60732E+12;19268.7;19292.5;19268.69;19288.5;1;21.976382;21.976382;1.60732E+12;423788.5862;469;9.341631;180129.419;0;1058.788251;19.8;198;-37.326638;-12.44;30.313193;24.78;219.76382;;;0.04325;-40.11;-927.3988439;;
1.60732E+12;19288.24;19290.01;19271.04;19272.44;-1;-7.873099;7.873099;1.60732E+12;151801.0166;563;2.335806;45033.32651;0;1050.915152;-16.06;-160.6;-94.28267;-34.22;-56.956032;-21.78;-78.73099;;;0.819849;16.4;20.00368361;;
1.60732E+12;19272.45;19276.35;19265.97;19266.86;-1;-14.421325;14.421325;1.60732E+12;277917.9503;341;5.718215;110198.406;0;1036.493827;-5.58;-55.8;-102.193322;-23.25;-7.910652;10.97;-144.21325;;;1.056265;21.1;19.97604768;;
1.60732E+12;19266.86;19274.01;19261.43;19269.79;1;26.277495;26.277495;1.60732E+12;506343.6009;561;16.634624;320531.4259;0;1062.771322;2.93;29.3;-80.130789;-9.39;22.062533;13.86;262.77495;;;1.130733;28.04;24.79807346;;
1.60732E+12;19269.79;19273.41;19264.72;19269.15;-1;-16.438777;16.438777;1.60732E+12;316736.8645;484;13.985718;269470.5923;0;1046.332545;-0.64;-6.4;-132.417135;-14.83;-52.286346;-5.44;-164.38777;;;1.148604;7.6;6.616727784;;
1.60732E+12;19269.15;19270.59;19265.55;19265.62;-1;-8.729362;8.729362;1.60732E+12;168200.7022;296;4.125587;79492.88402;0;1037.603183;-3.53;-35.3;-138.511353;-14.8;-6.094218;0.03;-87.29362;;;1.706107;-15.38;-9.01467493;;
1.60732E+12;19265.62;19268.8;19265.55;19268.79;1;7.520985;7.520985;1.60732E+12;144906.3928;376;2.31655;44632.98942;0;1045.124168;3.17;31.7;-110.85807;-8.35;27.653283;6.45;75.20985;;;1.779898;28.88;16.22564889;;
1.60732E+12;19268.8;19270.59;19265.55;19265.65;-1;-10.675185;10.675185;1.60732E+12;205698.5503;351;1.724596;33229.61345;0;1034.448983;-3.14;-31.4;-154.650958;-22.56;-43.792888;-14.21;-106.75185;;;1.81613;-7.03;-3.870868275;;
1.60732E+12;19265.65;19269.43;19263.15;19263.61;-1;-22.949925;22.949925;1.60732E+12;442152.2554;329;6.530448;125819.7855;0;1011.499058;-2.04;-20.4;-161.315989;-24.88;-6.665031;-2.32;-229.49925;;;1.819255;-24.45;-13.4395673;;
1.60732E+12;19263.61;19263.62;19251.83;19251.83;-1;-22.87001;22.87001;1.60732E+12;440451.0004;488;3.405906;65596.52701;0;988.629048;-11.78;-117.8;-113.029204;-17.35;48.286785;7.53;-228.7001;;;1.906996;36.99;19.39699926;;
1.60732E+12;19251.82;19256.27;19251.82;19256.26;1;10.856183;10.856183;1.60732E+12;209006.4641;298;5.934005;114241.274;0;999.485231;4.43;44.3;-71.182054;4.65;41.84715;22;108.56183;;;1.945634;39.37;20.23504935;;
1.60732E+12;19256.27;19262.18;19254.27;19254.28;-1;-34.97965;34.97965;1.60732E+12;673676.4369;434;11.292476;217489.5033;0;964.505581;-1.98;-19.8;-110.407726;-8.98;-39.225672;-13.63;-349.7965;;;2.025625;24.46;12.07528541;;
1.60732E+12;19254.36;19258.59;19247.37;19249.19;-1;-15.783751;15.783751;1.60732E+12;303882.7406;459;4.307272;82926.75687;0;948.72183;-5.09;-50.9;-45.892447;-2.29;64.515279;6.69;-157.83751;;;2.382913;6.62;2.778112336;;
1.60732E+12;19249.19;19257.49;19249.18;19257.47;1;7.641208;7.641208;1.60732E+12;147125.0241;395;2.959625;56981.54697;0;956.363038;8.28;82.8;-63.60865;-8.3;-17.716203;-6.01;76.41208;;;2.617961;-20.74;-7.922195938;;
1.60732E+12;19257.48;19258.05;19250.07;19254.96;-1;-26.008851;26.008851;1.60732E+12;500794.0429;361;4.278342;82387.447;0;930.354187;-2.51;-25.1;-48.071885;-12.2;15.536765;-3.9;-260.08851;;;2.735828;-19.67;-7.189779474;;
1.60732E+12;19254.96;19259;19252.33;19254.35;-1;-22.532995;22.532995;1.60732E+12;433871.8528;436;12.172202;234365.3725;0;907.821192;-0.61;-6.1;-2.691196;-8.97;45.380689;3.23;-225.32995;;;2.92981;-0.26;-0.088742956;;
1.60732E+12;19254.35;19262.8;19254.34;19257.27;1;18.923921;18.923921;1.60732E+12;364453.2604;517;5.163938;99449.65771;0;926.745113;2.92;29.2;78.642166;36.23;81.333362;45.2;189.23921;;;3.219319;-26.5;-8.231554562;;
1.60732E+12;19257.28;19259;19241.5;19246.23;-1;-36.271903;36.271903;1.60732E+12;698261.106;795;5.623872;108238.1242;0;890.47321;-11.04;-110.4;39.913356;32.96;-38.72881;-3.27;-362.71903;;;3.226638;2.35;0.728312256;;
1.60732E+12;19246.23;19251.33;19240;19240.77;-1;-17.340216;17.340216;1.60732E+12;333714.3931;519;9.585255;184475.6586;0;873.132994;-5.46;-54.6;61.917624;36.98;22.004268;4.02;-173.40216;;;3.236894;13.45;4.155217934;;
1.60732E+12;19241.51;19250.72;19240;19246.26;1;25.33686;25.33686;1.60732E+12;487619.7428;392;8.888267;171059.2619;0;898.469854;5.49;54.9;58.243273;42.31;-3.674351;5.33;253.3686;;;3.73021;-1.85;-0.49595063;;
1.60732E+12;19246.25;19259.99;19246.22;19256.48;1;18.97714;18.97714;1.60732E+12;365385.1628;429;6.335745;121990.007;0;917.446994;10.22;102.2;13.629393;33.74;-44.61388;-8.57;189.7714;;;3.855316;-28.2;-7.314575511;;
1.60732E+12;19256.48;19257.17;19244.94;19247.28;-1;-28.369489;28.369489;1.60732E+12;546132.0389;610;4.005204;77095.57707;0;889.077505;-9.2;-92;-22.665745;21.78;-36.295138;-11.96;-283.69489;;;4.250447;-7.93;-1.865686127;;
1.60732E+12;19247.29;19252.92;19243.95;19251.99;1;29.535629;29.535629;1.60732E+12;568528.7698;603;11.149991;214621.8146;0;918.613134;4.71;47.1;50.175575;32.98;72.84132;11.2;295.35629;;;4.362373;2.42;0.554743943;;
1.60732E+12;19251.98;19251.98;19237.37;19240.89;-1;-33.499954;33.499954;1.60732E+12;644773.7505;521;3.981768;76621.05179;0;885.11318;-11.1;-111;2.025625;24.46;-48.14995;-8.52;-334.99954;;;4.414496;10.28;2.328691656;;
1.60732E+12;19240.9;19245.84;19239.97;19245.27;1;23.177973;23.177973;1.60732E+12;445990.1644;376;17.218703;331321.9886;0;908.291153;4.38;43.8;25.318513;35.42;23.292888;10.96;231.77973;;;4.431152;-3.17;-0.715389587;;
1.60732E+12;19245.28;19249;19243.75;19245.99;1;19.371838;19.371838;1.60732E+12;372832.7635;327;4.006967;77118.50483;0;927.662991;0.72;7.2;16.16081;43.09;-9.157703;7.67;193.71838;;;4.551768;-47.56;-10.44868719;;
1.60732E+12;19245.99;19290.58;19245.99;19290.58;1;58.800367;58.800367;1.60732E+12;1132804.184;866;34.493427;664349.0438;0;986.463358;44.59;445.9;30.446538;53.66;14.285728;10.57;588.00367;;;4.780655;10.29;2.15242472;;
1.60732E+12;19290.58;19294.76;19285.17;19290.23;-1;-19.804889;19.804889;1.60732E+12;382046.5647;687;7.282068;140475.4531;0;966.658469;-0.35;-3.5;12.575801;18.42;-17.870737;-35.24;-198.04889;;;4.806936;-21.25;-4.420695428;;
1.60732E+12;19290.24;19290.24;19279.54;19283.21;-1;-14.267635;14.267635;1.60732E+12;275149.8119;477;6.132491;118267.5295;0;952.390834;-7.02;-70.2;110.495115;45.26;97.919314;26.84;-142.67635;;;5.041979;3.64;0.721938747;;
1.60732E+12;19283.22;19288.53;19282;19283.08;-1;-21.014567;21.014567;1.60732E+12;405258.7934;449;17.31828;333975.8553;0;931.376267;-0.13;-1.3;68.135464;46.25;-42.359651;0.99;-210.14567;;;5.292892;17.91;3.383783383;;
1.60732E+12;19283.08;19284.1;19280;19280;-1;-19.27702;19.27702;1.60732E+12;371695.3147;277;5.969252;115093.4628;0;912.099247;-3.08;-30.8;127.843317;47.92;59.707853;1.67;-192.7702;;;5.384512;-11.66;-2.165470148;;
1.60732E+12;19280.01;19285.46;19278.01;19278.26;-1;-17.317998;17.317998;1.60732E+12;333910.1193;414;15.035621;289901.3051;0;894.781249;-1.74;-17.4;169.417866;55.11;41.574549;7.19;-173.17998;;;5.536101;-3.61;-0.652083479;;
1.60732E+12;19278.27;19285.45;19274.45;19280.26;1;44.471831;44.471831;1.60732E+12;857444.8853;373;15.239913;293814.0233;0;939.25308;2;20;165.117526;46.74;-4.30034;-8.37;444.71831;;;5.580121;-9.21;-1.650501844;;
1.60732E+12;19280.26;19281;19270.1;19276.45;-1;-18.614321;18.614321;1.60732E+12;358846.0103;392;3.150422;60723.70931;0;920.638759;-3.81;-38.1;140.618675;52.69;-24.498851;5.95;-186.14321;;;6.015002;-18.78;-3.122193476;;
1.60732E+12;19276.45;19276.45;19271.29;19276.31;-1;-10.207066;10.207066;1.60732E+12;196731.2687;333;3.974788;76609.31049;0;910.431693;-0.14;-1.4;142.337977;55.2;1.719302;2.51;-102.07066;;;6.233303;5.38;0.863105804;;
1.60732E+12;19276.31;19289.36;19276.02;19288.36;1;14.02027;14.02027;1.60732E+12;270316.1917;514;6.179442;119148.6503;0;924.451963;12.05;120.5;225.28579;77.19;82.947813;21.99;140.2027;;;6.370907;-4.57;-0.717323295;;
1.60732E+12;19288.36;19300;19288.35;19299.65;1;33.657566;33.657566;1.60732E+12;649460.7628;731;20.350643;392675.3513;0;958.109529;11.29;112.9;261.38703;65.96;36.10124;-11.23;336.57566;;;6.559204;34.59;5.273505749;;
1.60732E+12;19299.65;19309;19299.58;19309;1;40.92963;40.92963;1.60732E+12;790128.1795;1000;33.900038;654413.5045;0;999.039159;9.35;93.5;175.38981;39.39;-85.99722;-26.57;409.2963;;;7.053582;31.93;4.526778026;;
1.60732E+12;19308.99;19340;19308.99;19335.49;1;78.114425;78.114425;1.60732E+12;1509354.21;1634;40.793365;788193.9723;0;1077.153584;26.49;264.9;105.212839;21.47;-70.176971;-17.92;781.14425;;;7.129243;-6.6;-0.925764489;;
1.60732E+12;19335.48;19339.94;19322.9;19329.46;-1;-56.627286;56.627286;1.60732E+12;1094736.802;955;26.184605;506214.1479;0;1020.526298;-6.03;-60.3;39.652594;-2.04;-65.560245;-23.51;-566.27286;;;7.351148;-32.16;-4.374826898;;
1.60732E+12;19329.46;19340;19329.46;19331;1;38.693286;38.693286;1.60732E+12;748149.4834;876;25.538719;493798.5961;0;1059.219584;1.54;15.4;78.853689;-5.96;39.201095;-3.92;386.93286;;;8.000592;-27.07;-3.383499621;;
1.60732E+12;19331.01;19335.12;19329.99;19335.11;1;22.297529;22.297529;1.60732E+12;431070.6582;469;15.455644;298799.3913;0;1081.517113;4.11;41.1;5.580121;-9.21;-73.273568;-3.25;222.97529;;;8.026287;-8.11;-1.010429854;;
1.60732E+12;19335.12;19335.12;19317;19325;-1;-21.618338;21.618338;1.60732E+12;417772.9775;520;12.339204;238447.1559;0;1059.898775;-10.11;-101.1;-2.961462;-9.31;-8.541583;-0.1;-216.18338;;;8.818179;-27.46;-3.114021614;;
1.60732E+12;19325;19332.95;19316.94;19332.95;1;19.97298;19.97298;1.60732E+12;385947.4232;687;13.080425;252762.32;0;1079.871755;7.95;79.5;5.536101;-3.61;8.497563;5.7;199.7298;;;9.135213;-12.85;-1.406644815;;
1.60732E+12;19332.95;19337.02;19323.5;19331.65;-1;-16.895019;16.895019;1.60732E+12;326575.0725;510;10.28001;198710.131;0;1062.976736;-1.3;-13;-5.636965;-6.96;-11.173066;-3.35;-168.95019;;;9.169207;-29.3;-3.195478082;;
1.60732E+12;19331.66;19356.3;19326;19353.5;1;72.740747;72.740747;1.60732E+12;1407158.578;1135;48.534384;938835.3512;0;1135.717483;21.85;218.5;-25.244753;-15.68;-19.607788;-8.72;727.40747;;;9.338943;39.8;4.261724266;;
1.60732E+12;19353.49;19356;19341.02;19354.32;1;50.12151;50.12151;1.60732E+12;969779.3101;1009;14.271669;276125.7683;0;1185.838993;0.82;8.2;-111.243041;-40.49;-85.998288;-24.81;501.2151;;;9.340658;-5.62;-0.601670675;;
1.60732E+12;19354.33;19354.5;19330.99;19339.04;-1;-52.339654;52.339654;1.60732E+12;1012283.966;739;18.999938;367422.3686;0;1133.499339;-15.28;-152.8;-150.53984;-39.38;-39.296799;1.11;-523.39654;;;9.639682;20.9;2.168121314;;
1.60732E+12;19339.05;19342.98;19327;19330.47;-1;-29.247341;29.247341;1.60732E+12;565600.618;500;6.880922;133056.1877;0;1104.251998;-8.57;-85.7;-102.602071;-26.87;47.937769;12.51;-292.47341;;;9.68293;8.28;0.85511307;;
1.60732E+12;19330.97;19340.73;19329.13;19333.45;1;12.55418;12.55418;1.60732E+12;242741.7581;612;6.243295;120717.3794;0;1116.806178;2.98;29.8;-90.572776;-38.52;12.029295;-11.65;125.5418;;;10.42901;-46.14;-4.424197503;;
1.60732E+12;19334.27;19334.88;19317.16;19323.5;-1;-17.426191;17.426191;1.60732E+12;336789.0191;399;7.701791;148857.3516;0;1099.379987;-9.95;-99.5;-83.084396;-24.55;7.48838;13.97;-174.26191;;;11.03853;16.99;1.539154217;;
1.60732E+12;19323.49;19330;19319.63;19321.79;-1;-34.580282;34.580282;1.60732E+12;668198.1385;537;16.252758;314023.3752;0;1064.799705;-1.71;-17.1;-90.339544;-25.83;-7.255148;-1.28;-345.80282;;;11.295381;21.23;1.87952934;;
1.60732E+12;19321.78;19329.49;19319.08;19325.8;1;13.755946;13.755946;1.60732E+12;265804.7915;388;8.347191;161287.6835;0;1078.555651;4.01;40.1;-63.858933;-24.23;26.480611;1.6;137.55946;;;11.548052;16.29;1.410627524;;
1.60732E+12;19325.99;19329.02;19320.8;19321.39;-1;-13.120775;13.120775;1.60732E+12;253562.1678;351;2.55228;49320.09201;0;1065.434876;-4.41;-44.1;-41.337037;-22.94;22.521896;1.29;-131.20775;;;11.59865;16.53;1.42516586;;
1.60732E+12;19321.95;19326.51;19319.98;19325.99;1;8.799914;8.799914;1.60732E+12;170045.7614;341;3.417684;66041.15301;0;1074.23479;4.6;46;-19.208431;-17.99;22.128606;4.95;87.99914;;;11.870658;23.91;2.014210164;;
1.60732E+12;19326;19326;19315.12;19315.97;-1;-36.502807;36.502807;1.60732E+12;705322.0033;563;5.053524;97641.82064;0;1037.731983;-10.02;-100.2;-15.997614;-16.46;3.210817;1.53;-365.02807;;;11.966223;32.81;2.741884386;;
1.60732E+12;19315.97;19320.24;19307.55;19313.01;-1;-13.257541;13.257541;1.60732E+12;256049.2809;382;8.121688;156863.3393;0;1024.474442;-2.96;-29.6;41.161068;8.11;57.158682;24.57;-132.57541;;;12.251427;-34.14;-2.786614163;;
1.60732E+12;19313.01;19316.46;19309.97;19314.94;1;10.824711;10.824711;1.60732E+12;209057.2969;356;5.555275;107291.0108;0;1035.299153;1.93;19.3;25.284673;7.39;-15.876395;-0.72;108.24711;;;12.277724;8.71;0.709414872;;
1.60732E+12;19314.66;19314.94;19311.52;19312.17;-1;-4.401885;4.401885;1.60732E+12;85013.23328;240;1.487851;28734.80231;0;1030.897268;-2.77;-27.7;33.874478;6.47;8.589805;-0.92;-44.01885;;;12.356167;9.48;0.767228219;;
1.60732E+12;19312.17;19312.44;19287.93;19291.95;-1;-17.218046;17.218046;1.60732E+12;332307.4845;662;5.238393;101100.106;0;1013.679222;-20.22;-202.2;29.527315;8.22;-4.347163;1.75;-172.18046;;;12.575801;18.42;1.464717834;;
1.60732E+12;19291.95;19309.83;19289.69;19308.9;1;20.04256;20.04256;1.60732E+12;386820.2326;396;10.173815;196337.4742;0;1033.721782;16.95;169.5;42.289825;26.24;12.76251;18.02;200.4256;;;12.714813;21.98;1.728692353;;
1.60732E+12;19308.9;19308.9;19294.8;19297.67;-1;-24.681339;24.681339;1.60732E+12;476331.8614;440;16.910846;326367.0329;0;1009.040443;-11.23;-112.3;36.391828;14.2;-5.897997;-12.04;-246.81339;;;13.11902;-20.84;-1.58853329;;
1.60732E+12;19297.68;19298.92;19297.56;19297.56;-1;-8.099671;8.099671;1.60732E+12;156310.2918;213;4.76795;92013.39451;0;1000.940772;-0.11;-1.1;55.041343;12.08;18.649515;-2.12;-80.99671;;;13.361532;2.14;0.160161275;;
1.60732E+12;19297.56;19310;19293.99;19302.86;1;36.277842;36.277842;1.60732E+12;700277.1521;434;21.68192;418466.2609;0;1037.218614;5.3;53;42.159538;2.9;-12.881805;-9.18;362.77842;;;13.405756;-1.72;-0.128303096;;
1.60732E+12;19302.86;19310;19301.47;19303.4;1;9.007831;9.007831;1.60732E+12;173908.1429;325;5.947813;114827.2427;0;1046.226445;0.54;5.4;16.95224;1.84;-25.207298;-1.06;90.07831;;;13.443222;28.47;2.117795868;;
1.60732E+12;19303.39;19313.92;19303.01;19309.53;1;12.010731;12.010731;1.60732E+12;231905.1667;436;6.871489;132679.802;0;1058.237176;6.13;61.3;-37.431549;-5.91;-54.383789;-7.75;120.10731;;;13.629393;33.74;2.475532109;;
1.60732E+12;19309.54;19324.35;19309.45;19324.08;1;20.655875;20.655875;1.60732E+12;399012.3222;506;15.431587;298094.6735;0;1078.893051;14.55;145.5;-37.656569;-9.61;-0.22502;-3.7;206.55875;;;13.638736;-5.59;-0.409862028;;
1.60732E+12;19324.08;19324.08;19317.49;19320.4;-1;-29.133936;29.133936;1.60732E+12;562909.8804;634;15.145217;292633.8321;0;1049.759115;-3.68;-36.8;-49.570528;-19.96;-11.913959;-10.35;-291.33936;;;13.774114;-6.25;-0.453749693;;
1.60732E+12;19320.4;19323.23;19317.22;19321.41;1;19.414516;19.414516;1.60732E+12;375112.928;457;12.219997;236104.766;0;1069.173631;1.01;10.1;5.384512;-11.66;54.95504;8.3;194.14516;;;13.975966;-16.55;-1.184175749;;
